country;years;violent_crime;Pop;poverty_crime
USA;1985;558.1;237924000;4666.4
USA;1986;620.1;240133000;4881.8
USA;1987;612.5;242289000;4963
USA;1988;640.6;244499000;5054
USA;1989;666.9;246819000;5107.1
USA;1990;729.6;249623000;5073.1
USA;1991;758.2;252981000;5140.2
USA;1992;757.7;256514000;4903.7
USA;1993;747.1;259919000;4740
USA;1994;713.6;263126000;4660.2
USA;1995;684.5;266278000;4590.5
USA;1996;636.6;269394000;4451
USA;1997;611;272657000;4316.5
USA;1998;567.6;275854000;4052.5
USA;1999;523;279040000;3743.6
USA;2000;506.5;282162411;3618.3
USA;2001;504.5;284968955;3658.1
USA;2002;494.4;287625193;3630.6
USA;2003;475.8;290107933;3591.2
USA;2004;463.2;292805298;3514.1
USA;2005;469;295516599;3431.5
USA;2006;479.3;298379912;3346.6
USA;2007;471.8;301231207;3276.4
USA;2008;458.6;304093966;3214.6
USA;2009;431.9;306771529;3041.3
USA;2010;404.5;309327143;2945.9
USA;2011;387.1;311583481;2905.4
USA;2012;387.8;313877662;2868
USA;2013;369.1;316059947;2733.6
USA;2014;361.6;318386329;2574.1
USA;2015;373.7;320738994;2500.5
USA;2016;397.5;323071755;2451.6
USA;2017;394.9;325122128;2362.9
USA;2018;383.4;326838199;2209.8
USA;2019;380.8;328329953;2130.6
USA;2020;398.5;331511512;1958.2
USA;2021;387;332031554;1832.3
USA;2022;380.7;333287557;1954.4
