Pays;Annee;Taux_urbanisation
FRA;1960;61.88
FRA;1961;62.607
FRA;1962;63.489
FRA;1963;64.702
FRA;1964;65.898
FRA;1965;67.071
FRA;1966;68.225
FRA;1967;69.357
FRA;1968;70.238
FRA;1969;70.648
FRA;1970;71.055
FRA;1971;71.459
FRA;1972;71.86
FRA;1973;72.256
FRA;1974;72.65
FRA;1975;72.926
FRA;1976;72.997
FRA;1977;73.068
FRA;1978;73.14
FRA;1979;73.211
FRA;1980;73.282
FRA;1981;73.352
FRA;1982;73.425
FRA;1983;73.5
FRA;1984;73.575
FRA;1985;73.65
FRA;1986;73.725
FRA;1987;73.8
FRA;1988;73.875
FRA;1989;73.95
FRA;1990;74.056
FRA;1991;74.229
FRA;1992;74.401
FRA;1993;74.572
FRA;1994;74.743
FRA;1995;74.912
FRA;1996;75.082
FRA;1997;75.25
FRA;1998;75.417
FRA;1999;75.614
FRA;2000;75.871
FRA;2001;76.127
FRA;2002;76.38
FRA;2003;76.632
FRA;2004;76.883
FRA;2005;77.13
FRA;2006;77.377
FRA;2007;77.621
FRA;2008;77.868
FRA;2009;78.117
FRA;2010;78.369
FRA;2011;78.622
FRA;2012;78.878
FRA;2013;79.135
FRA;2014;79.394
FRA;2015;79.655
FRA;2016;79.917
FRA;2017;80.18
FRA;2018;80.444
FRA;2019;80.709
FRA;2020;80.975
FRA;2021;81.242
FRA;2022;81.509
USA;1960;69.996
USA;1961;70.377
USA;1962;70.757
USA;1963;71.134
USA;1964;71.508
USA;1965;71.879
USA;1966;72.247
USA;1967;72.612
USA;1968;72.974
USA;1969;73.333
USA;1970;73.602
USA;1971;73.613
USA;1972;73.623
USA;1973;73.633
USA;1974;73.643
USA;1975;73.653
USA;1976;73.663
USA;1977;73.673
USA;1978;73.682
USA;1979;73.692
USA;1980;73.738
USA;1981;73.89
USA;1982;74.042
USA;1983;74.194
USA;1984;74.344
USA;1985;74.494
USA;1986;74.644
USA;1987;74.793
USA;1988;74.942
USA;1989;75.089
USA;1990;75.3
USA;1991;75.701
USA;1992;76.097
USA;1993;76.488
USA;1994;76.875
USA;1995;77.257
USA;1996;77.636
USA;1997;78.008
USA;1998;78.377
USA;1999;78.742
USA;2000;79.057
USA;2001;79.234
USA;2002;79.409
USA;2003;79.583
USA;2004;79.757
USA;2005;79.928
USA;2006;80.099
USA;2007;80.269
USA;2008;80.438
USA;2009;80.606
USA;2010;80.772
USA;2011;80.944
USA;2012;81.119
USA;2013;81.299
USA;2014;81.483
USA;2015;81.671
USA;2016;81.862
USA;2017;82.058
USA;2018;82.256
USA;2019;82.459
USA;2020;82.664
USA;2021;82.873
USA;2022;83.084
